Contract,Delivery Period,Open Price,High Price,Low Price,Last Price,Volume,Trade Unit,Traded Contracts,Settlement Price,Open Interest Contracts (prev. day),Open Interest EUA (prev. day),Contract Volume,Exchange Volume EUA,Exchange Traded Contracts,Exchange Number of Trades,TradeReg Volume EUA,TradeReg Traded Contracts,TradeReg Number of Trades,Exchange Volume,TradeReg Volume,Open Interest Contracts,Open Interest,Open Interest EUA,Trading Day,Contract Number
FEUA,2027-12,,,,,,,,71.35,,,1000.0,,,,,,,,,,,,2022-03-07,17
FEUA,2028-12,,,,,,,,74.85,,,1000.0,,,,,,,,,,,,2022-03-07,18
FEUA,2029-12,,,,,,,,78.35,,,1000.0,,,,,,,,,,,,2022-03-07,19
FEUA,2030-12,,,,,,,,81.85,,,1000.0,,,,,,,,,,,,2022-03-07,20
FEUA,2022-03,58.5,68.0,57.99,68.0,,,,68.11,,,1000.0,19.0,19000.0,17.0,,,,,,39636000.0,,39636.0,2022-03-08,1
FEUA,2022-04,,,,,,,,68.15,,,1000.0,,,,,,,,,,,,2022-03-08,2
FEUA,2022-05,,,,,,,,68.18,,,1000.0,,,,,,,,,,,,2022-03-08,3
FEUA,2022-06,,,,,,,,68.28,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-08,4
FEUA,2022-09,,,,,,,,68.39,,,1000.0,,,,,,,,,,,,2022-03-08,5
FEUA,2022-12,57.79,69.13,57.79,68.45,,,,68.51,,,1000.0,971.0,971000.0,493.0,205.0,205000.0,2.0,,,225000000.0,,225000.0,2022-03-08,6
FEUA,2023-03,,,,,,,,68.81,,,1000.0,,,,,,,,,5259000.0,,5259.0,2022-03-08,7
FEUA,2023-06,,,,,,,,69.13,,,1000.0,,,,,,,,,,,,2022-03-08,8
FEUA,2023-09,,,,,,,,69.45,,,1000.0,,,,,,,,,,,,2022-03-08,9
FEUA,2023-12,61.75,70.0,61.75,70.0,,,,69.75,,,1000.0,270.0,270000.0,90.0,300.0,300000.0,1.0,,,86049000.0,,86049.0,2022-03-08,10
FEUA,2024-03,,,,,,,,70.7,,,1000.0,,,,,,,,,,,,2022-03-08,11
FEUA,2024-06,,,,,,,,71.03,,,1000.0,,,,,,,,,,,,2022-03-08,12
FEUA,2024-09,,,,,,,,71.3,,,1000.0,,,,,,,,,,,,2022-03-08,13
FEUA,2024-12,65.7,68.59,65.7,68.03,,,,71.99,,,1000.0,245.0,245000.0,37.0,100.0,100000.0,1.0,,,14262000.0,,14262.0,2022-03-08,14
FEUA,2025-12,,,,,,,,74.54,,,1000.0,,,,,,,,,768000.0,,768.0,2022-03-08,15
FEUA,2026-12,,,,,,,,78.04,,,1000.0,,,,,,,,,,,,2022-03-08,16
FEUA,2027-12,,,,,,,,81.54,,,1000.0,,,,,,,,,,,,2022-03-08,17
FEUA,2028-12,,,,,,,,85.04,,,1000.0,,,,,,,,,,,,2022-03-08,18
FEUA,2029-12,,,,,,,,88.54,,,1000.0,,,,,,,,,,,,2022-03-08,19
FEUA,2030-12,,,,,,,,92.04,,,1000.0,,,,,,,,,,,,2022-03-08,20
FEUA,2022-03,70.19,72.5,69.93,72.5,,,,72.78,,,1000.0,16.0,16000.0,12.0,3500.0,3500000.0,5.0,,,42151000.0,,42151.0,2022-03-09,1
FEUA,2022-04,,,,,,,,72.82,,,1000.0,,,,,,,,,,,,2022-03-09,2
FEUA,2022-05,,,,,,,,72.85,,,1000.0,,,,,,,,,,,,2022-03-09,3
FEUA,2022-06,,,,,,,,72.95,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-09,4
FEUA,2022-09,,,,,,,,73.06,,,1000.0,,,,,,,,,,,,2022-03-09,5
FEUA,2022-12,70.0,74.72,69.46,72.22,,,,73.18,,,1000.0,999.0,999000.0,507.0,1156.0,1156000.0,3.0,,,226893000.0,,226893.0,2022-03-09,6
FEUA,2023-03,73.9,74.03,73.9,74.03,,,,73.52,,,1000.0,2.0,2000.0,2.0,50.0,50000.0,1.0,,,5311000.0,,5311.0,2022-03-09,7
FEUA,2023-06,,,,,,,,73.84,,,1000.0,,,,,,,,,,,,2022-03-09,8
FEUA,2023-09,,,,,,,,74.15,,,1000.0,,,,,,,,,,,,2022-03-09,9
FEUA,2023-12,71.2,75.98,70.79,71.26,,,,74.45,,,1000.0,300.0,300000.0,101.0,,,,,,86341000.0,,86341.0,2022-03-09,10
FEUA,2024-03,,,,,,,,75.38,,,1000.0,,,,,,,,,,,,2022-03-09,11
FEUA,2024-06,,,,,,,,75.69,,,1000.0,,,,,,,,,,,,2022-03-09,12
FEUA,2024-09,,,,,,,,75.94,,,1000.0,,,,,,,,,,,,2022-03-09,13
FEUA,2024-12,77.22,77.22,73.64,73.64,,,,76.61,,,1000.0,285.0,285000.0,41.0,,,,,,14532000.0,,14532.0,2022-03-09,14
FEUA,2025-12,,,,,,,,79.22,,,1000.0,,,,,,,,,768000.0,,768.0,2022-03-09,15
FEUA,2026-12,,,,,,,,82.72,,,1000.0,,,,,,,,,,,,2022-03-09,16
FEUA,2027-12,,,,,,,,86.22,,,1000.0,,,,,,,,,,,,2022-03-09,17
FEUA,2028-12,,,,,,,,89.72,,,1000.0,,,,,,,,,,,,2022-03-09,18
FEUA,2029-12,,,,,,,,93.22,,,1000.0,,,,,,,,,,,,2022-03-09,19
FEUA,2030-12,,,,,,,,96.72,,,1000.0,,,,,,,,,,,,2022-03-09,20
FEUA,2022-03,75.5,75.5,75.23,75.23,,,,76.03,,,1000.0,2.0,2000.0,2.0,1000.0,1000000.0,2.0,,,42153000.0,,42153.0,2022-03-10,1
FEUA,2022-04,,,,,,,,76.07,,,1000.0,,,,,,,,,,,,2022-03-10,2
FEUA,2022-05,,,,,,,,76.1,,,1000.0,,,,,,,,,,,,2022-03-10,3
FEUA,2022-06,,,,,,,,76.16,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-10,4
FEUA,2022-09,,,,,,,,76.27,,,1000.0,,,,,,,,,,,,2022-03-10,5
FEUA,2022-12,71.75,76.62,69.6,74.69,,,,76.41,,,1000.0,742.0,742000.0,319.0,5262.0,5262000.0,9.0,,,232659000.0,,232659.0,2022-03-10,6
FEUA,2023-03,,,,,,,,76.75,,,1000.0,,,,,,,,,5311000.0,,5311.0,2022-03-10,7
FEUA,2023-06,,,,,,,,77.11,,,1000.0,,,,,,,,,,,,2022-03-10,8
FEUA,2023-09,,,,,,,,77.47,,,1000.0,,,,,,,,,,,,2022-03-10,9
FEUA,2023-12,72.28,77.5,71.5,76.01,,,,77.82,,,1000.0,337.0,337000.0,90.0,50.0,50000.0,1.0,,,86712000.0,,86712.0,2022-03-10,10
FEUA,2024-03,,,,,,,,78.73,,,1000.0,,,,,,,,,,,,2022-03-10,11
FEUA,2024-06,,,,,,,,79.05,,,1000.0,,,,,,,,,,,,2022-03-10,12
FEUA,2024-09,,,,,,,,79.31,,,1000.0,,,,,,,,,,,,2022-03-10,13
FEUA,2024-12,74.52,80.1,73.74,80.1,,,,80.0,,,1000.0,228.0,228000.0,60.0,,,,,,14760000.0,,14760.0,2022-03-10,14
FEUA,2025-12,82.4,82.4,82.4,82.4,,,,82.67,,,1000.0,15.0,15000.0,8.0,,,,,,783000.0,,783.0,2022-03-10,15
FEUA,2026-12,,,,,,,,86.17,,,1000.0,,,,,,,,,,,,2022-03-10,16
FEUA,2027-12,,,,,,,,89.67,,,1000.0,,,,,,,,,,,,2022-03-10,17
FEUA,2028-12,,,,,,,,93.17,,,1000.0,,,,,,,,,,,,2022-03-10,18
FEUA,2029-12,,,,,,,,96.67,,,1000.0,,,,,,,,,,,,2022-03-10,19
FEUA,2030-12,,,,,,,,100.17,,,1000.0,,,,,,,,,,,,2022-03-10,20
FEUA,2022-03,76.0,77.05,75.9,75.9,,,,76.39,,,1000.0,18.0,18000.0,11.0,,,,,,42171000.0,,42171.0,2022-03-11,1
FEUA,2022-04,,,,,,,,76.43,,,1000.0,,,,,,,,,,,,2022-03-11,2
FEUA,2022-05,,,,,,,,76.46,,,1000.0,,,,,,,,,,,,2022-03-11,3
FEUA,2022-06,,,,,,,,76.51,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-11,4
FEUA,2022-09,,,,,,,,76.63,,,1000.0,,,,,,,,,,,,2022-03-11,5
FEUA,2022-12,75.99,78.01,74.81,76.7,,,,76.76,,,1000.0,782.0,782000.0,367.0,50.0,50000.0,1.0,,,233183000.0,,233183.0,2022-03-11,6
FEUA,2023-03,,,,,,,,77.12,,,1000.0,,,,,,,,,5311000.0,,5311.0,2022-03-11,7
FEUA,2023-06,,,,,,,,77.44,,,1000.0,,,,,,,,,,,,2022-03-11,8
FEUA,2023-09,,,,,,,,77.74,,,1000.0,,,,,,,,,,,,2022-03-11,9
FEUA,2023-12,77.72,79.14,77.3,77.8,,,,78.06,,,1000.0,309.0,309000.0,77.0,,,,,,86989000.0,,86989.0,2022-03-11,10
FEUA,2024-03,,,,,,,,78.97,,,1000.0,,,,,,,,,,,,2022-03-11,11
FEUA,2024-06,,,,,,,,79.28,,,1000.0,,,,,,,,,,,,2022-03-11,12
FEUA,2024-09,,,,,,,,79.54,,,1000.0,,,,,,,,,,,,2022-03-11,13
FEUA,2024-12,79.62,79.97,79.59,79.97,,,,80.23,,,1000.0,119.0,119000.0,67.0,,,,,,14879000.0,,14879.0,2022-03-11,14
FEUA,2025-12,,,,,,,,82.9,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-11,15
FEUA,2026-12,,,,,,,,86.4,,,1000.0,,,,,,,,,,,,2022-03-11,16
FEUA,2027-12,,,,,,,,89.9,,,1000.0,,,,,,,,,,,,2022-03-11,17
FEUA,2028-12,,,,,,,,93.4,,,1000.0,,,,,,,,,,,,2022-03-11,18
FEUA,2029-12,,,,,,,,96.9,,,1000.0,,,,,,,,,,,,2022-03-11,19
FEUA,2030-12,,,,,,,,100.4,,,1000.0,,,,,,,,,,,,2022-03-11,20
FEUA,2022-03,79.2,79.2,79.2,79.2,,,,77.89,,,1000.0,1.0,1000.0,1.0,,,,,,42172000.0,,42172.0,2022-03-14,1
FEUA,2022-04,,,,,,,,77.93,,,1000.0,,,,,,,,,,,,2022-03-14,2
FEUA,2022-05,,,,,,,,77.96,,,1000.0,,,,,,,,,,,,2022-03-14,3
FEUA,2022-06,,,,,,,,78.0,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-14,4
FEUA,2022-09,,,,,,,,78.14,,,1000.0,,,,,,,,,,,,2022-03-14,5
FEUA,2022-12,76.82,80.19,76.82,77.45,,,,78.28,,,1000.0,650.0,650000.0,270.0,100.0,100000.0,1.0,,,233634000.0,,233634.0,2022-03-14,6
FEUA,2023-03,,,,,,,,78.66,,,1000.0,,,,,,,,,5311000.0,,5311.0,2022-03-14,7
FEUA,2023-06,,,,,,,,78.98,,,1000.0,,,,,,,,,,,,2022-03-14,8
FEUA,2023-09,,,,,,,,79.29,,,1000.0,,,,,,,,,,,,2022-03-14,9
FEUA,2023-12,81.21,81.21,79.5,79.59,,,,79.6,,,1000.0,258.0,258000.0,58.0,,,,,,87183000.0,,87183.0,2022-03-14,10
FEUA,2024-03,,,,,,,,80.52,,,1000.0,,,,,,,,,,,,2022-03-14,11
FEUA,2024-06,,,,,,,,80.82,,,1000.0,,,,,,,,,,,,2022-03-14,12
FEUA,2024-09,,,,,,,,81.09,,,1000.0,,,,,,,,,,,,2022-03-14,13
FEUA,2024-12,82.78,82.88,81.7,81.95,,,,81.76,,,1000.0,115.0,115000.0,65.0,,,,,,14994000.0,,14994.0,2022-03-14,14
FEUA,2025-12,,,,,,,,84.43,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-14,15
FEUA,2026-12,,,,,,,,87.93,,,1000.0,,,,,,,,,,,,2022-03-14,16
FEUA,2027-12,,,,,,,,91.43,,,1000.0,,,,,,,,,,,,2022-03-14,17
FEUA,2028-12,,,,,,,,94.93,,,1000.0,,,,,,,,,,,,2022-03-14,18
FEUA,2029-12,,,,,,,,98.43,,,1000.0,,,,,,,,,,,,2022-03-14,19
FEUA,2030-12,,,,,,,,101.93,,,1000.0,,,,,,,,,,,,2022-03-14,20
FEUA,2022-03,,,,,,,,77.04,,,1000.0,,,,4149.0,4149000.0,5.0,,,46321000.0,,46321.0,2022-03-15,1
FEUA,2022-04,,,,,,,,77.08,,,1000.0,,,,2000.0,2000000.0,2.0,,,2000000.0,,2000.0,2022-03-15,2
FEUA,2022-05,,,,,,,,77.11,,,1000.0,,,,,,,,,,,,2022-03-15,3
FEUA,2022-06,,,,,,,,77.16,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-15,4
FEUA,2022-09,,,,,,,,77.29,,,1000.0,,,,,,,,,,,,2022-03-15,5
FEUA,2022-12,76.45,79.1,75.11,77.53,,,,77.43,,,1000.0,752.0,752000.0,323.0,50.0,50000.0,1.0,,,234226000.0,,234226.0,2022-03-15,6
FEUA,2023-03,,,,,,,,77.85,,,1000.0,,,,,,,,,5311000.0,,5311.0,2022-03-15,7
FEUA,2023-06,,,,,,,,78.15,,,1000.0,,,,,,,,,,,,2022-03-15,8
FEUA,2023-09,,,,,,,,78.45,,,1000.0,,,,,,,,,,,,2022-03-15,9
FEUA,2023-12,79.63,79.63,77.06,78.72,,,,78.73,,,1000.0,141.0,141000.0,60.0,,,,,,87241000.0,,87241.0,2022-03-15,10
FEUA,2024-03,,,,,,,,79.64,,,1000.0,,,,,,,,,,,,2022-03-15,11
FEUA,2024-06,,,,,,,,79.92,,,1000.0,,,,,,,,,,,,2022-03-15,12
FEUA,2024-09,,,,,,,,80.18,,,1000.0,,,,,,,,,,,,2022-03-15,13
FEUA,2024-12,79.6,81.19,79.29,79.62,,,,80.84,,,1000.0,244.0,244000.0,80.0,,,,,,15228000.0,,15228.0,2022-03-15,14
FEUA,2025-12,,,,,,,,83.44,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-15,15
FEUA,2026-12,,,,,,,,86.94,,,1000.0,,,,,,,,,,,,2022-03-15,16
FEUA,2027-12,,,,,,,,90.44,,,1000.0,,,,,,,,,,,,2022-03-15,17
FEUA,2028-12,,,,,,,,93.94,,,1000.0,,,,,,,,,,,,2022-03-15,18
FEUA,2029-12,,,,,,,,97.44,,,1000.0,,,,,,,,,,,,2022-03-15,19
FEUA,2030-12,,,,,,,,100.94,,,1000.0,,,,,,,,,,,,2022-03-15,20
FEUA,2022-03,,,,,,,,77.76,,,1000.0,,,,,,,,,46321000.0,,46321.0,2022-03-16,1
FEUA,2022-04,,,,,,,,77.8,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-16,2
FEUA,2022-05,,,,,,,,77.83,,,1000.0,,,,,,,,,,,,2022-03-16,3
FEUA,2022-06,,,,,,,,77.89,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-16,4
FEUA,2022-09,,,,,,,,78.02,,,1000.0,,,,,,,,,,,,2022-03-16,5
FEUA,2022-12,78.2,78.78,75.4,78.61,,,,78.16,,,1000.0,730.0,730000.0,412.0,1400.0,1400000.0,3.0,,,236117000.0,,236117.0,2022-03-16,6
FEUA,2023-03,,,,,,,,78.57,,,1000.0,,,,,,,,,5311000.0,,5311.0,2022-03-16,7
FEUA,2023-06,,,,,,,,78.87,,,1000.0,,,,,,,,,,,,2022-03-16,8
FEUA,2023-09,,,,,,,,79.17,,,1000.0,,,,,,,,,,,,2022-03-16,9
FEUA,2023-12,77.26,78.64,77.26,78.4,,,,79.49,,,1000.0,173.0,173000.0,87.0,,,,,,87400000.0,,87400.0,2022-03-16,10
FEUA,2024-03,,,,,,,,80.4,,,1000.0,,,,,,,,,,,,2022-03-16,11
FEUA,2024-06,,,,,,,,80.68,,,1000.0,,,,,,,,,,,,2022-03-16,12
FEUA,2024-09,,,,,,,,80.94,,,1000.0,,,,,,,,,,,,2022-03-16,13
FEUA,2024-12,79.43,80.91,79.3,79.72,,,,81.6,,,1000.0,236.0,236000.0,86.0,,,,,,15464000.0,,15464.0,2022-03-16,14
FEUA,2025-12,,,,,,,,84.18,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-16,15
FEUA,2026-12,,,,,,,,87.68,,,1000.0,,,,,,,,,,,,2022-03-16,16
FEUA,2027-12,,,,,,,,91.19,,,1000.0,,,,,,,,,,,,2022-03-16,17
FEUA,2028-12,,,,,,,,94.68,,,1000.0,,,,,,,,,,,,2022-03-16,18
FEUA,2029-12,,,,,,,,98.17,,,1000.0,,,,,,,,,,,,2022-03-16,19
FEUA,2030-12,,,,,,,,101.66,,,1000.0,,,,,,,,,,,,2022-03-16,20
FEUA,2022-03,,,,,,,,79.53,,,1000.0,,,,200.0,200000.0,2.0,,,46521000.0,,46521.0,2022-03-17,1
FEUA,2022-04,,,,,,,,79.57,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-17,2
FEUA,2022-05,,,,,,,,79.6,,,1000.0,,,,,,,,,,,,2022-03-17,3
FEUA,2022-06,,,,,,,,79.65,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-17,4
FEUA,2022-09,,,,,,,,79.77,,,1000.0,,,,,,,,,,,,2022-03-17,5
FEUA,2022-12,77.98,80.0,76.47,79.91,,,,79.89,,,1000.0,557.0,557000.0,293.0,4060.0,4060000.0,6.0,,,237659000.0,,237659.0,2022-03-17,6
FEUA,2023-03,80.25,80.25,80.25,80.25,,,,80.29,,,1000.0,3.0,3000.0,3.0,,,,,,5314000.0,,5314.0,2022-03-17,7
FEUA,2023-06,,,,,,,,80.6,,,1000.0,,,,,,,,,,,,2022-03-17,8
FEUA,2023-09,,,,,,,,80.9,,,1000.0,,,,,,,,,,,,2022-03-17,9
FEUA,2023-12,78.07,81.25,78.07,81.25,,,,81.23,,,1000.0,111.0,111000.0,20.0,100.0,100000.0,1.0,,,87609000.0,,87609.0,2022-03-17,10
FEUA,2024-03,,,,,,,,82.14,,,1000.0,,,,,,,,,,,,2022-03-17,11
FEUA,2024-06,,,,,,,,82.43,,,1000.0,,,,,,,,,,,,2022-03-17,12
FEUA,2024-09,,,,,,,,82.7,,,1000.0,,,,,,,,,,,,2022-03-17,13
FEUA,2024-12,80.34,83.41,80.28,83.3,,,,83.36,,,1000.0,91.0,91000.0,52.0,,,,,,15555000.0,,15555.0,2022-03-17,14
FEUA,2025-12,,,,,,,,85.96,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-17,15
FEUA,2026-12,,,,,,,,89.46,,,1000.0,,,,,,,,,,,,2022-03-17,16
FEUA,2027-12,,,,,,,,92.97,,,1000.0,,,,,,,,,,,,2022-03-17,17
FEUA,2028-12,,,,,,,,96.46,,,1000.0,,,,,,,,,,,,2022-03-17,18
FEUA,2029-12,,,,,,,,99.95,,,1000.0,,,,,,,,,,,,2022-03-17,19
FEUA,2030-12,,,,,,,,103.44,,,1000.0,,,,,,,,,,,,2022-03-17,20
FEUA,2022-03,,,,,,,,78.52,,,1000.0,,,,,,,,,46521000.0,,46521.0,2022-03-18,1
FEUA,2022-04,,,,,,,,78.57,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-18,2
FEUA,2022-05,,,,,,,,78.61,,,1000.0,,,,,,,,,,,,2022-03-18,3
FEUA,2022-06,,,,,,,,78.65,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-18,4
FEUA,2022-09,,,,,,,,78.77,,,1000.0,,,,,,,,,,,,2022-03-18,5
FEUA,2022-12,79.37,79.94,78.37,78.79,,,,78.89,,,1000.0,409.0,409000.0,206.0,75.0,75000.0,1.0,,,236894000.0,,236894.0,2022-03-18,6
FEUA,2023-03,,,,,,,,79.3,,,1000.0,,,,,,,,,5314000.0,,5314.0,2022-03-18,7
FEUA,2023-06,,,,,,,,79.6,,,1000.0,,,,,,,,,,,,2022-03-18,8
FEUA,2023-09,,,,,,,,79.91,,,1000.0,,,,,,,,,,,,2022-03-18,9
FEUA,2023-12,80.87,81.26,80.12,80.12,,,,80.23,,,1000.0,110.0,110000.0,46.0,,,,,,87717000.0,,87717.0,2022-03-18,10
FEUA,2024-03,,,,,,,,81.14,,,1000.0,,,,,,,,,,,,2022-03-18,11
FEUA,2024-06,,,,,,,,81.44,,,1000.0,,,,,,,,,,,,2022-03-18,12
FEUA,2024-09,,,,,,,,81.72,,,1000.0,,,,,,,,,,,,2022-03-18,13
FEUA,2024-12,83.2,83.3,82.64,82.64,,,,82.38,,,1000.0,22.0,22000.0,11.0,,,,,,15577000.0,,15577.0,2022-03-18,14
FEUA,2025-12,85.7,85.7,85.7,85.7,,,,84.99,,,1000.0,3.0,3000.0,1.0,,,,,,783000.0,,783.0,2022-03-18,15
FEUA,2026-12,,,,,,,,88.49,,,1000.0,,,,,,,,,,,,2022-03-18,16
FEUA,2027-12,,,,,,,,91.99,,,1000.0,,,,,,,,,,,,2022-03-18,17
FEUA,2028-12,,,,,,,,95.49,,,1000.0,,,,,,,,,,,,2022-03-18,18
FEUA,2029-12,,,,,,,,98.99,,,1000.0,,,,,,,,,,,,2022-03-18,19
FEUA,2030-12,,,,,,,,102.49,,,1000.0,,,,,,,,,,,,2022-03-18,20
FEUA,2022-03,,,,,,,,78.01,,,1000.0,,,,300.0,300000.0,2.0,,,46821000.0,,46821.0,2022-03-21,1
FEUA,2022-04,,,,,,,,78.05,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-21,2
FEUA,2022-05,,,,,,,,78.08,,,1000.0,,,,,,,,,,,,2022-03-21,3
FEUA,2022-06,,,,,,,,78.12,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-21,4
FEUA,2022-09,,,,,,,,78.25,,,1000.0,,,,,,,,,,,,2022-03-21,5
FEUA,2022-12,78.55,79.5,77.55,79.05,,,,78.39,,,1000.0,587.0,587000.0,313.0,25.0,25000.0,1.0,,,237323000.0,,237323.0,2022-03-21,6
FEUA,2023-03,,,,,,,,78.8,,,1000.0,,,,,,,,,5314000.0,,5314.0,2022-03-21,7
FEUA,2023-06,,,,,,,,79.11,,,1000.0,,,,,,,,,,,,2022-03-21,8
FEUA,2023-09,,,,,,,,79.42,,,1000.0,,,,,,,,,,,,2022-03-21,9
FEUA,2023-12,79.43,79.85,79.2,79.5,,,,79.75,,,1000.0,63.0,63000.0,10.0,,,,,,87780000.0,,87780.0,2022-03-21,10
FEUA,2024-03,,,,,,,,80.67,,,1000.0,,,,,,,,,,,,2022-03-21,11
FEUA,2024-06,,,,,,,,80.99,,,1000.0,,,,,,,,,,,,2022-03-21,12
FEUA,2024-09,,,,,,,,81.28,,,1000.0,,,,,,,,,,,,2022-03-21,13
FEUA,2024-12,81.51,81.51,81.51,81.51,,,,81.95,,,1000.0,3.0,3000.0,1.0,,,,,,15580000.0,,15580.0,2022-03-21,14
FEUA,2025-12,,,,,,,,84.52,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-21,15
FEUA,2026-12,,,,,,,,88.02,,,1000.0,,,,,,,,,,,,2022-03-21,16
FEUA,2027-12,,,,,,,,91.52,,,1000.0,,,,,,,,,,,,2022-03-21,17
FEUA,2028-12,,,,,,,,95.02,,,1000.0,,,,,,,,,,,,2022-03-21,18
FEUA,2029-12,,,,,,,,98.52,,,1000.0,,,,,,,,,,,,2022-03-21,19
FEUA,2030-12,,,,,,,,102.02,,,1000.0,,,,,,,,,,,,2022-03-21,20
FEUA,2022-03,,,,,,,,80.29,,,1000.0,,,,,,,,,46821000.0,,46821.0,2022-03-22,1
FEUA,2022-04,,,,,,,,80.33,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-22,2
FEUA,2022-05,,,,,,,,80.35,,,1000.0,,,,,,,,,,,,2022-03-22,3
FEUA,2022-06,,,,,,,,80.39,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-22,4
FEUA,2022-09,,,,,,,,80.52,,,1000.0,,,,,,,,,,,,2022-03-22,5
FEUA,2022-12,79.1,81.37,78.76,80.55,,,,80.66,,,1000.0,529.0,529000.0,181.0,10.0,10000.0,1.0,,,237764000.0,,237764.0,2022-03-22,6
FEUA,2023-03,,,,,,,,81.05,,,1000.0,,,,,,,,,5314000.0,,5314.0,2022-03-22,7
FEUA,2023-06,,,,,,,,81.39,,,1000.0,,,,,,,,,,,,2022-03-22,8
FEUA,2023-09,,,,,,,,81.74,,,1000.0,,,,,,,,,,,,2022-03-22,9
FEUA,2023-12,81.05,82.5,81.05,82.0,,,,82.09,,,1000.0,207.0,207000.0,29.0,,,,,,87986000.0,,87986.0,2022-03-22,10
FEUA,2024-03,,,,,,,,83.0,,,1000.0,,,,,,,,,,,,2022-03-22,11
FEUA,2024-06,,,,,,,,83.3,,,1000.0,,,,,,,,,,,,2022-03-22,12
FEUA,2024-09,,,,,,,,83.59,,,1000.0,,,,,,,,,,,,2022-03-22,13
FEUA,2024-12,,,,,,,,84.25,,,1000.0,4.0,4000.0,2.0,,,,,,15584000.0,,15584.0,2022-03-22,14
FEUA,2025-12,,,,,,,,86.84,,,1000.0,,,,,,,,,783000.0,,783.0,2022-03-22,15
FEUA,2026-12,,,,,,,,90.34,,,1000.0,,,,,,,,,,,,2022-03-22,16
FEUA,2027-12,,,,,,,,93.84,,,1000.0,,,,,,,,,,,,2022-03-22,17
FEUA,2028-12,,,,,,,,97.34,,,1000.0,,,,,,,,,,,,2022-03-22,18
FEUA,2029-12,,,,,,,,100.84,,,1000.0,,,,,,,,,,,,2022-03-22,19
FEUA,2030-12,,,,,,,,104.34,,,1000.0,,,,,,,,,,,,2022-03-22,20
FEUA,2022-03,,,,,,,,76.25,,,1000.0,,,,2640.0,2640000.0,4.0,,,49461000.0,,49461.0,2022-03-23,1
FEUA,2022-04,,,,,,,,76.29,,,1000.0,,,,,,,,,2000000.0,,2000.0,2022-03-23,2
FEUA,2022-05,,,,,,,,76.32,,,1000.0,,,,,,,,,,,,2022-03-23,3
FEUA,2022-06,,,,,,,,76.35,,,1000.0,,,,,,,,,1000000.0,,1000.0,2022-03-23,4
FEUA,2022-09,,,,,,,,76.48,,,1000.0,,,,,,,,,,,,2022-03-23,5
FEUA,2022-12,80.02,81.01,75.88,76.45,,,,76.6,,,1000.0,605.0,605000.0,269.0,705.0,705000.0,2.0,,,238897000.0,,238897.0,2022-03-23,6
FEUA,2023-03,,,,,,,,76.99,,,1000.0,,,,,,,,,5314000.0,,5314.0,2022-03-23,7
FEUA,2023-06,,,,,,,,77.33,,,1000.0,,,,,,,,,,,,2022-03-23,8
FEUA,2023-09,,,,,,,,77.66,,,1000.0,,,,,,,,,,,,2022-03-23,9
FEUA,2023-12,82.05,82.05,78.78,78.78,,,,77.99,,,1000.0,119.0,119000.0,20.0,,,,,,88098000.0,,88098.0,2022-03-23,10
FEUA,2024-03,,,,,,,,78.85,,,1000.0,,,,,,,,,,,,2022-03-23,11
FEUA,2024-06,,,,,,,,79.15,,,1000.0,,,,,,,,,,,,2022-03-23,12
FEUA,2024-09,,,,,,,,79.44,,,1000.0,,,,,,,,,,,,2022-03-23,13
FEUA,2024-12,84.58,84.58,84.58,84.58,,,,80.05,,,1000.0,111.0,111000.0,9.0,26.0,26000.0,1.0,,,15718000.0,,15718.0,2022-03-23,14
FEUA,2025-12,,,,,,,,82.64,,,1000.0,,,,9.0,9000.0,1.0,,,792000.0,,792.0,2022-03-23,15
FEUA,2026-12,,,,,,,,86.14,,,1000.0,,,,,,,,,,,,2022-03-23,16
FEUA,2027-12,,,,,,,,89.64,,,1000.0,,,,,,,,,,,,2022-03-23,17
FEUA,2028-12,,,,,,,,93.14,,,1000.0,,,,,,,,,,,,2022-03-23,18
FEUA,2029-12,,,,,,,,96.64,,,1000.0,,,,,,,,,,,,2022-03-23,19
FEUA,2030-12,,,,,,,,100.14,,,1000.0,,,,,,,,,,,,2022-03-23,20
